,GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
393,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
394,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
395,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
396,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
397,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
398,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
399,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
400,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
401,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
402,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
403,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
404,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
405,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
406,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
407,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
408,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
409,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookMarkup.new HTML.Tag() {...},5,0,0,0,2,0,2,0,2,0
410,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
411,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
412,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
413,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
414,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
415,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
416,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
417,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
418,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
419,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
420,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
421,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
422,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
423,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,DocbookUtils,0,160,0,36,0,42,0,24,0,4
424,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
425,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
426,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
427,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
428,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
429,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},2,3,0,0,1,1,1,1,1,1
430,Doxia :: Simplified DocBook Module,org.apache.maven.doxia.module.docbook,SimplifiedDocbookMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
431,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiSinkFactory,8,0,0,0,2,0,2,0,2,0
432,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiSink,256,695,35,22,101,248,56,108,30,104
433,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiSiteModule,6,0,0,0,2,0,1,0,1,0
434,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiParser,28,293,3,21,3,74,3,14,0,5
435,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiMarkup,0,5,0,0,0,1,0,1,0,1
436,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki,TWikiMarkup.new HTML.Tag() {...},0,5,0,0,0,2,0,2,0,2
437,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,SectionBlockParser,27,130,4,18,4,28,4,15,0,8
438,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TextParser,8,691,5,63,1,125,5,44,0,15
439,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,VerbatimBlock,0,11,0,0,0,6,0,3,0,3
440,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,HRuleBlockParser,5,53,2,6,1,17,2,6,0,4
441,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,10,0,0,0,3,0,3,0,3
442,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,11,0,0,0,3,0,3,0,3
443,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TableCellHeaderBlock,0,10,0,0,0,6,0,3,0,3
444,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,UnorderedListBlock,0,10,0,0,0,6,0,3,0,3
445,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,11,0,0,0,3,0,3,0,3
446,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,11,0,0,0,3,0,3,0,3
447,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,11,0,0,0,3,0,3,0,3
448,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser.new GenericListBlockParser.Type() {...},0,11,0,0,0,3,0,3,0,3
449,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,SectionBlock,79,127,3,5,15,29,3,12,1,10
450,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ListBlock,0,4,0,0,0,2,0,1,0,1
451,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,BoldBlock,0,10,0,0,0,6,0,3,0,3
452,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ImageBlock,29,27,3,3,9,10,5,2,2,2
453,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ListItemBlock,12,95,9,15,1,27,8,11,0,7
454,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TableRowBlock,0,10,0,0,0,6,0,3,0,3
455,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ParagraphBlock,0,10,0,0,0,6,0,3,0,3
456,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TextBlock,24,42,1,5,2,15,2,7,1,5
457,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,XHTMLBlock,32,18,6,2,10,7,6,2,2,2
458,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,WikiWordBlock,5,97,3,11,1,24,3,10,0,6
459,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,LinkBlock,13,74,3,9,3,19,4,7,1,4
460,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,XHTMLWikiWordLinkResolver,0,14,0,0,0,2,0,2,0,2
461,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,NumeratedListBlock,11,32,2,2,2,11,3,4,1,4
462,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser.new FormatBlockFactory() {...},0,8,0,0,0,2,0,2,0,2
463,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser.new FormatBlockFactory() {...},0,8,0,0,0,2,0,2,0,2
464,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser.new FormatBlockFactory() {...},0,8,0,0,0,2,0,2,0,2
465,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ParagraphBlockParser,34,208,8,36,7,56,8,24,0,10
466,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,AbstractFatherBlock,14,109,3,17,1,29,3,12,0,5
467,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser.new FormatBlockFactory() {...},0,16,0,0,0,2,0,2,0,2
468,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser.new FormatBlockFactory() {...},0,16,0,0,0,2,0,2,0,2
469,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,AnchorBlock,8,41,1,5,2,15,2,6,1,4
470,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TableBlockParser,16,138,7,15,2,23,7,9,0,5
471,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,HorizontalRuleBlock,0,25,0,6,0,6,0,7,0,4
472,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,FormatedTextParser,5,384,4,54,1,67,4,33,0,8
473,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TableBlock,0,40,0,2,0,12,0,5,0,4
474,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TreeListBuilder.TreeComponent,61,70,6,4,12,19,6,8,2,7
475,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TableCellBlock,0,10,0,0,0,6,0,3,0,3
476,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,MonospaceBlock,0,10,0,0,0,6,0,3,0,3
477,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,ItalicBlock,0,10,0,0,0,6,0,3,0,3
478,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,TreeListBuilder,9,172,3,17,2,34,3,12,0,5
479,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,VerbatimBlockParser,5,90,2,4,1,17,2,5,0,4
480,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,NopBlock,17,4,4,0,3,2,4,2,2,2
481,Doxia :: TWiki Module,org.apache.maven.doxia.module.twiki.parser,GenericListBlockParser,11,200,5,19,1,38,5,12,0,5
,,,,40037,58634,2090,4039,,,,,,
,,,,0.594237415,,,,,,,,,
,,,,0.658998205,,,,,,,,,
